"gutenberg_id","tokens"
50640,331717
50650,45148
50651,44550
50653,124791
50654,33708
50656,94427
50658,32636
5066,78103
50660,33971
50661,51638
50662,25018
50663,69054
50665,32030
50666,34260
50668,46004
5067,98059
50670,55969
50671,165462
50673,8014
50676,126718
50678,63241
5068,6899
50682,60568
5069,28413
50690,8819
50696,103412
50698,29373
50699,60658
507,217313
5070,32884
50700,203760
50701,43176
50702,39921
50705,75158
50706,27036
5071,25111
50712,28834
50713,50715
50716,36965
50717,121408
50719,26270
50724,305371
50727,68376
5073,97208
50730,86088
50731,82986
50734,8462
50735,7063
50736,68359
50737,136997
50738,22406
5074,46610
50744,112485
50747,164094
5075,107035
50750,26284
50752,148351
50753,2537
50755,11399
50759,20806
5076,86467
50760,112512
50761,65201
50762,4234
50764,41797
50766,4925
50767,64112
50768,182025
50769,44545
5077,92420
50772,102516
50774,11126
50775,73565
50777,52017
5078,4716
50781,66976
50783,57247
50785,76646
5079,60465
50793,33474
50794,41370
50796,5908
50797,163131
508,85579
5080,227036
50800,2866
50802,5026
50803,8940
50810,49990
50811,77391
50812,55698
50814,32220
50816,49856
50818,5224
50819,2332
50820,23725
50821,5917
50822,55331
50823,60141
50827,7146
50828,122366
5083,37438
50832,190120
50834,2225
50835,4598
50836,82356
50837,61799
5084,135546
50843,6755
50844,2926
50846,130992
50847,5093
50848,8637
50849,73029
5085,86077
50850,86354
50852,15051
50857,218127
50859,9415
5086,112755
50860,6339
50862,382
50863,68496
50864,52416
50866,110759
50868,6028
5087,87437
50872,3697
50873,61482
50876,655
50877,4095
5088,135022
50881,73219
50882,33280
50884,3926
50885,9838
50886,79130
5089,16461
50890,3855
50893,4322
50894,10801
50895,91522
50896,56123
50897,51102
50898,113963
50899,104910
509,36824
5090,64285
50904,6552
50905,9307
50906,57870
50907,117336
50908,55867
50909,64006
5091,95154
50910,86501
50914,64569
50915,52596
50916,19201
50919,53621
5092,38434
50922,54573
50923,13702
50924,4306
50925,3616
50928,8756
5093,112572
50932,5986
50933,45056
50935,8637
50936,8652
50938,58010
50939,41698
5094,87325
50940,5160
50944,65511
50948,5333
50950,54325
50953,71160
50954,853086
50955,35679
50957,122530
50958,46155
50959,2431
50960,49444
50961,35512
50962,72074
50966,140301
50968,19144
50969,9240
50971,13066
50972,33778
50973,94244
50976,110151
50978,115698
5098,57032
50981,2707
50982,66716
50983,63949
50986,8031
50988,15988
5099,105290
50993,54864
50995,110727
50998,15913
50999,14640
510,36564
51000,43919
51001,6490
51003,150041
51008,2487
51009,1799
5101,59604
51010,13874
51011,114277
51015,14673
51016,89835
51017,4535
51018,19134
5102,86475
51021,88951
51022,65515
51024,19699
51025,118179
51026,24057
51027,5054
51028,3609
51030,150252
51034,199476
51037,6598
51039,61873
51041,103528
51043,17478
51046,4988
51047,3338
51048,31485
51049,62661
51050,3810
51053,6930
51054,90591
51055,6991
51059,10750
5106,75748
51060,71973
51062,48913
51063,20385
51064,1739
51065,70837
51067,68706
5107,74461
51070,52662
51072,12873
51075,7758
51076,61879
51077,56988
51078,106227
5108,150211
51080,63425
51082,4960
51085,39978
51086,136279
51088,6666
51089,3230
5109,125780
51091,4561
51092,6808
51094,85147
51095,11343
51096,23056
511,39650
5110,15640
51101,4427
51102,15791
51103,10309
51105,214523
51106,10074
51107,33546
5111,24019
51110,10451
51112,4792
51115,7894
51116,24263
51117,144027
51118,75453
5112,43097
51121,2699
51122,29950
51125,64748
51126,7759
51129,5482
5113,113473
51132,1852
51134,94827
5114,215312
51140,55257
51141,68538
51143,107023
51148,3404
5115,126960
51150,7853
51152,9763
51153,2908
51155,114914
51158,34981
5116,52531
51160,9602
51161,264850
51163,123669
51166,166596
51168,4289
51169,26461
5117,58012
51170,10754
51171,2577
51173,242449
5118,209604
51181,167712
51182,167630
51183,217837
51184,17297
51185,5151
51187,9130
51189,11628
5119,82911
51190,4923
51191,158758
51193,6767
51194,6972
51195,57648
51197,52465
51198,101050
51199,28978
512,158594
5120,42878
51201,8549
51202,5032
51203,10700
51209,162088
5121,91704
51210,11689
51211,53443
51212,4276
51213,58127
51216,56209
51217,97080
51219,18967
5122,100157
51222,27071
51228,71967
5123,7637
51231,4895
51233,11354
51235,22233
51238,75657
51239,74669
51240,3644
51241,4906
51242,28882
51243,100094
51245,59005
51246,147080
51247,4119
51249,4862
5125,13226
51250,174809
51256,5241
51258,2082
51259,188354
51263,46592
51265,156034
51267,12561
51268,7358
5127,68297
51271,101422
51273,11244
51274,7785
51277,3109
51278,94299
5128,117195
51280,102433
51282,74090
51285,63341
51286,5224
51288,2159
5129,117693
51290,94574
51293,68851
51294,426813
51295,14740
51296,5963
51298,128817
51299,36644
513,74347
51300,113833
51302,36137
51305,5270
51306,1884
51307,75218
51308,85645
5131,37963
51310,14194
51314,192199
51319,57582
51320,7967
51321,5057
51322,9440
51326,377980
51329,80993
5133,37327
51331,7769
51332,48643
51335,4616
51337,6610
51340,9757
51342,3326
51344,12378
51346,8334
51347,27295
5135,129284
51350,6007
51351,5637
51353,6836
51354,53556
51356,54911
51358,60739
5136,196362
51361,7816
51363,2527
51365,17585
51368,91787
51369,109415
51371,10566
51374,160123
51376,29131
51379,10751
51380,5404
51383,82852
51385,17369
51388,38717
51391,79585
51392,6454
51395,8378
51397,2055
51398,5622
514,186865
5140,344953
51404,77782
51408,14082
51409,74062
5141,52328
51410,61111
51411,25159
51412,14392
51413,11379
51414,4252
51415,6550
51418,78851
5142,91796
51421,3200
51422,31788
51425,87344
51426,69515
51428,189441
51429,105844
5143,105999
51432,28825
51433,5551
51434,3938
51435,2646
51436,12053
51438,77677
51439,11167
5144,140080
51441,76701
51442,106089
51445,8041
51448,107610
51449,7691
5145,92426
51451,39253
51452,59642
51454,15912
51456,15432
5146,32341
51461,5857
51468,52286
51469,24234
51472,121766
51473,2539
51475,4434
51477,48540
5148,92144
51481,33831
51482,3918
51483,6961
51487,192569
51489,259812
5149,68180
51490,228067
51491,725936
51492,204560
51493,3352
51495,96810
51496,37976
51497,42192
51499,4325
515,59483
5150,80857
51502,9651
51508,4399
51509,1998
5151,74555
51510,29141
51511,81208
51518,2003
51519,4704
5152,121161
51520,67731
51521,101300
51522,14749
51523,28394
51525,70732
5153,87551
51530,3996
51531,7521
51532,44803
51534,9453
51537,115787
51541,20245
51544,56266
51545,4386
51547,27395
51548,48197
51549,1748
5155,99014
51551,65675
51552,53885
51553,75843
51555,193274
51556,10063
51557,39327
51559,32023
5156,123215
51560,6622
51568,45638
5157,163266
51570,4597
51571,3759
51572,79525
51574,2004
51575,25694
51576,4107
51578,2653
51579,50537
51580,44405
51581,37978
51589,2980
5159,41404
51590,117554
51592,13702
51593,20671
51594,128627
51596,2784
51597,4581
51598,8042
51599,14063
516,31690
51600,45056
51601,71551
51603,3889
51605,5008
51607,7088
5161,24773
51611,98937
51614,14927
51615,4816
51617,50652
5162,89680
51622,2798
51623,4606
51626,13375
5163,67717
51633,88843
51634,317642
51635,169154
51636,157969
51637,145307
51639,5044
5164,113621
51641,24831
51642,83682
51644,49696
51645,100592
51649,439748
5165,127640
51650,7191
51651,12348
51653,24462
51654,142333
51655,60096
51656,5849
51657,8733
51660,145053
51662,4958
51663,2833
51664,98464
51665,207584
51668,2424
5167,14156
51670,9993
51674,72209
51677,9091
5168,4857
51680,33732
51681,4979
51687,6493
51688,5381
5169,58266
51693,38294
51696,37939
51699,5747
517,54037
5170,13231
51700,3560
51701,17715
51702,177888
51708,35973
5171,41177
51710,62110
51712,67537
51713,4818
51716,103805
51717,141856
51718,51391
5172,45582
51720,46828
51726,7697
51728,66837
51730,21391
51731,9337
51733,97688
51735,13470
51737,138659
51738,89651
51739,41357
5174,121109
51741,7074
51742,7600
51743,47874
51744,36030
51745,35796
51746,115478
51748,17830
5175,134537
51750,74189
51751,3461
51752,8305
51754,132120
51756,96726
51757,80828
51758,8413
51759,6638
51760,50129
51762,30213
51765,83345
51768,8306
5177,61120
51771,36696
51774,5732
51777,56100
51778,25691
51779,74669
51780,11150
51781,10210
51782,8752
51788,61202
5179,171767
51792,53268
51793,239679
51796,47524
51797,69175
51798,57519
51799,10648
518,37503
51800,120001
51801,11373
51804,39850
51808,54327
51809,11868
5181,5782
51810,10454
51813,54099
51816,48321
5182,55187
51820,46990
51822,13645
51824,13323
51829,53619
5183,27166
51831,129249
51832,10102
51833,13088
51834,16795
51838,63919
51839,11072
51840,86761
51842,21737
51843,25785
51844,21741
51845,35222
51847,25853
51848,50544
51852,18308
51854,81111
51855,39206
51856,33248
51859,41056
51860,93119
51861,11782
51862,73990
51864,127345
51865,61481
51866,57497
51867,20924
51868,17912
5187,34526
51873,51153
51875,41772
51877,40064
51881,157815
51883,86699
51885,67699
51886,30193
51889,21740
51890,28052
51893,36261
51897,146739
519,3767
51900,62645
51903,189582
51904,6948
51905,170078
51907,4093
51908,26480
51909,60148
5191,10925
51910,54435
51911,64509
51912,99294
51913,68474
51914,50641
51915,70664
51916,64268
51917,60472
51918,96039
51919,78695
5192,6177
51920,23062
51921,48171
51922,88644
51923,39563
51925,77934
51926,41090
51927,67326
51928,28312
51931,28209
51932,24
51933,41228
51935,93890
51937,53996
51938,109380
5194,144016
51941,64408
51942,13974
51943,27455
51944,35557
51945,36062
51946,36194
51947,107819
51949,51673
5195,57181
51950,148782
51952,74839
51953,65933
51954,33528
51955,50974
51956,51699
51957,56505
51958,25951
51959,80309
5196,19845
51960,322723
51961,61460
51962,36732
51963,51292
51964,87244
51965,73228
51966,62812
51969,83019
5197,220897
51971,92863
51972,119685
51973,61423
51974,84573
51975,87041
51979,50967
5198,5589
51980,56857
51981,83480
51982,44959
51983,109112
51984,5639
51985,87361
51986,27360
51987,93520
51988,80327
51989,18367
5199,150638
51990,54340
51991,144034
51992,12323
51993,10198
51995,63955
51996,59346
51997,9315
51998,1605
51999,82707
520,30198
5200,22056
52001,15157
52002,36074
52003,41086
52007,3255
52009,11211
52010,33405
52014,60373
52017,52082
52018,53386
52019,100219
5202,70271
52020,94197
52022,63378
52024,78188
52026,111273
52029,38460
5203,8580
52030,118253
52032,8871
52034,5021
52038,67619
52039,16064
5204,32085
52040,3375
52047,32507
52049,37949
5205,39509
52051,104221
52055,101731
52056,437498
52058,47409
52060,148640
52061,93971
52066,37247
52068,14640
52069,190383
5207,88158
52070,71578
52071,26563
52072,209862
52073,56911
52077,151059
52078,114848
5208,20067
52082,28066
52084,75355
52085,46656
52087,200003
52088,39441
52089,70021
5209,8920
52090,56802
52091,79478
52095,49793
52097,52180
5210,68928
52101,65035
52102,91426
52105,328094
52106,673091
5211,14559
52110,68946
52112,70895
52113,68958
52114,61493
52119,208507
52121,80645
52122,35609
52124,86739
52125,22098
52126,52771
52127,175859
52128,114467
52131,10187
52132,96280
52134,20582
52135,73936
52136,76021
52137,75851
52139,125823
52141,55558
52142,78428
52148,93541
52149,11070
52150,6143
52151,9101
52154,173821
52155,66087
52156,159097
52160,250509
52162,7133
52163,119572
52165,10638
52166,47783
52167,50197
52169,60233
5217,79139
52175,67452
52176,48982
52178,9665
52179,16579
52180,107429
52189,114124
52190,47875
52192,56767
52194,50313
52195,64755
52196,63330
522,30180
52202,46167
52203,166466
52204,150223
52207,47326
52209,61510
52210,95134
52211,69360
52212,175083
52213,143093
52214,64619
52215,36183
52216,82321
52217,50711
52223,76508
52225,51805
52226,105278
52227,49961
52228,54204
52229,7700
52232,166882
52235,114089
52236,5189
52237,87705
52239,19016
52240,93649
52242,164537
52243,28300
52245,44349
52246,86273
52247,52292
52248,107822
52249,39037
52251,72931
52254,36611
52255,35163
52257,20702
52258,146164
5226,134439
52260,29568
52261,9580
52263,72011
52265,7779
52268,54940
5227,165972
52272,9397
52273,7411
52274,36289
5228,117676
52285,91740
52287,55097
52289,75483
5229,95820
52290,137830
52292,47225
52293,58582
52296,35475
52297,52870
52298,69314
523,72689
5230,49169
52300,24223
52301,82014
52302,37895
5231,355305
52310,79647
52311,13232
52312,7645
52314,96536
52317,37737
52319,56406
52320,32406
52321,66475
52324,23119
52325,36102
52326,73958
52328,56542
52329,2153
5233,101198
52333,4938
52338,54050
52339,96549
5234,41789
52340,63521
52342,107962
52343,105024
52344,94452
52345,15264
52346,32196
52347,30363
52348,50749
5235,37278
52351,62834
52355,17709
52356,76038
52357,135613
52358,69631
5236,19025
52361,4418
52362,134128
52363,79847
52364,17795
52365,13471
52366,8368
5237,22827
52375,60904
5238,35023
52382,15685
52385,46135
52386,52639
52387,49968
52388,186910
52389,24786
5239,37554
52391,153305
52393,36198
52395,42936
52396,46225
52399,93382
524,97655
5240,192288
52400,76430
52402,25262
52404,129739
52406,127974
52407,64820
5241,97023
52410,73133
52412,58632
52413,36106
52414,25131
52417,75497
52420,4857
52421,3662
52424,128626
52425,83601
52426,5758
52429,4941
52430,3277
52435,59442
52436,89993
52437,69358
52438,68461
52440,30
52441,25030
52442,188618
52444,74890
52447,54574
52448,8299
52449,87346
52450,76785
52451,49095
52452,31691
52453,20506
52454,8467
52455,15965
52456,9644
52457,8913
52458,59269
52459,22756
5246,105497
52460,9149
52461,106431
52464,4791
52465,4167
52466,193623
52468,23407
5247,218728
52473,89565
5248,51287
52480,65358
52485,127923
5249,53872
52495,143891
52498,60410
525,13460
52501,69558
52505,28706
52506,58551
52507,70048
52509,36925
5251,91609
52510,110328
52512,9964
52513,122937
52515,17818
52516,4893
5252,60416
52521,91568
52522,82722
52528,47145
5253,71893
52531,80108
52532,22763
52533,7400
52534,81527
52538,165128
52539,49490
52540,54683
52541,11990
52545,5332
52546,5593
52548,58649
5255,52281
52550,126817
52551,23704
52555,54040
52558,30015
52559,2762
5256,72055
52560,184322
52561,6293
52562,59586
52563,97572
52567,54054
52568,53403
5257,150513
52570,42334
52571,24770
52573,20324
52574,9588
52575,76937
52579,52608
52580,74612
52581,22443
52582,37882
52583,41964
52584,3873
52586,94355
52587,34335
52588,136439
52589,151763
5259,41627
52590,66285
52591,89892
52594,210242
52599,76243
526,38810
5260,68074
52601,31245
52606,26928
52608,7572
5261,68239
52610,74522
52615,85588
52616,49805
5262,38325
52621,129024
52622,102777
52624,7786
52625,42967
52627,23813
5263,44820
52631,71231
52632,79139
52634,53329
52636,21166
52637,42806
5264,54812
52642,65232
52644,22849
52646,3525
52647,7537
52648,84639
52649,73566
5265,80142
52650,112970
52651,35944
52652,138442
52653,27832
52654,284171
52655,54574
5266,45907
52660,71126
52662,30142
52664,54395
52665,8007
52668,71342
5267,157848
52674,14482
52679,47302
5268,69894
52680,63058
52684,148488
52685,130719
52686,2778
5269,66440
52694,29925
52695,1426
52699,24642
527,53066
5270,79049
52700,45340
52701,89285
52702,75199
52703,29180
52704,46352
52706,36881
52708,11345
52709,281619
5271,49154
52712,3939
52713,220019
52714,29212
52715,83252
5272,3622
52720,18469
52722,7368
52724,77179
52728,30736
52729,114439
5273,108254
52730,30521
52731,32502
52733,103625
52734,88719
52739,74662
5274,182516
52742,10037
52743,4657
52747,7640
52748,6221
52749,169424
52750,20620
52755,46575
52756,80200
52757,5391
52759,15102
52761,13016
52763,142536
52764,8857
52766,188164
52767,13260
52768,10652
52770,29091
52775,13816
52776,1695
52777,86492
52778,48580
52779,154249
52781,64179
52782,52980
52783,89145
52786,49503
52787,57970
52788,14974
52790,20225
52793,21722
52796,8769
52799,30511
528,44619
52801,26871
52802,106102
52803,11196
52804,68455
52805,4526
52810,47335
52812,68122
52813,76862
52814,103561
52816,44591
52817,116497
52819,161419
52820,11976
52821,47844
52823,61628
52824,33532
52825,44345
52826,107091
52828,3149
52830,37834
52832,44576
52834,173142
52836,128305
52838,28338
52839,42402
52840,12261
52841,52229
52842,60437
52844,12529
52845,9860
52846,87804
52851,25880
52853,15876
52854,8550
52855,10891
52862,147303
52863,2703
52864,8082
52867,13829
52868,96141
52869,222917
52877,69737
52878,218089
52881,86902
52882,150035
52886,133779
52888,22407
52896,101934
52897,135025
52898,16534
52899,18681
52900,106055
52903,66483
52904,5934
52905,13723
52906,61372
52907,71308
52908,72579
52913,22746
52914,87145
52915,100873
52917,167295
52920,129990
52921,111731
52924,20657
52930,77675
52932,63478
52935,9028
52937,69022
52939,144526
52940,150992
52942,108590
52944,100680
52946,48655
52949,86474
52956,75749
52957,96076
52959,8084
52962,101809
52963,80633
52964,52336
52965,80889
52970,87935
52972,42261
52973,115826
52974,38372
52976,61142
52978,66443
52979,103556
52980,25272
52984,33952
52987,13931
52988,13403
52991,55735
52995,7086
52997,30506
52998,98849
530,52594
53000,107350
53001,69155
53002,3110
53004,202541
53006,140951
53007,104107
53009,132819
5301,104953
53010,58892
53011,44410
53012,67319
53014,33346
53015,9075
53016,4555
53018,64641
53019,109783
5302,7773
53020,29433
53021,123940
53023,83098
53024,115004
53026,35099
53028,59166
5303,6682
53030,24685
53031,40433
53032,62530
53034,1352
53035,3733
53036,59596
53038,194652
53039,93337
5304,5113
53040,66604
53042,3919
53043,25506
53044,63119
53045,1199
53046,59019
53049,68431
5305,45486
53052,51764
53053,8167
53059,10452
5306,33225
53062,88480
53063,55241
53067,37788
5307,90239
53070,74895
53071,48596
53072,7306
53073,25328
