"gutenberg_author_id","author","gender","nationality","birthdate","deathdate","link","generation"
9219,"Nathan, George Jean","M","American",1882,1958,"http://en.wikipedia.org/wiki/George_Jean_Nathan","Missionary "
2905,"Natsume, Soseki","M","Japanese",1867,1916,"http://en.wikipedia.org/wiki/Natsume_Soseki",NA
8813,"Naylor, Edward W. (Edward Woodall)","M","British",1867,1934,"http://en.wikipedia.org/wiki/Edward_Naylor",NA
4313,"Nearing, Scott","M","American",1883,1983,"http://en.wikipedia.org/wiki/Scott_Nearing","Lost "
1119,"Neilson, William Allan","M","American",1869,1946,"http://en.wikipedia.org/wiki/William_Allen_Neilson","Missionary "
3102,"Nekrasov, Nikolai Alekseevich","M","Russian",1821,1878,"http://en.wikipedia.org/wiki/Nikolai_Alekseevich_Nekrasov",NA
6057,"Nelson, Horatio Nelson, Viscount","M","British",1758,1805,"http://en.wikipedia.org/wiki/Horatio_Nelson,_1st_Viscount_Nelson",NA
36024,"Nemirovich-Danchenko, Vasilii Ivanovich","M","Russian",1848,1936,"http://en.wikipedia.org/wiki/Vasily_Nemirovich-Danchenko",NA
6559,"Nerval, Gérard de","M","French",1808,1855,"http://en.wikipedia.org/wiki/Gérard_de_Nerval",NA
407,"Nesbit, E. (Edith)","F","British",1858,1924,"http://en.wikipedia.org/wiki/E._Nesbit",NA
5279,"Newbolt, Henry John, Sir","M","British",1862,1938,"http://en.wikipedia.org/wiki/Henry_Newbolt",NA
1378,"Newcomb, Simon","M","Canadian",1835,1909,"http://en.wikipedia.org/wiki/Simon_Newcomb",NA
35503,"Newell, R. H. (Robert Henry)","M","American",1836,1901,"http://en.wikipedia.org/wiki/Robert_Henry_Newell","Gilded "
4201,"Newman, Francis William","M","British",1805,1897,"http://en.wikipedia.org/wiki/Francis_William_Newman",NA
8264,"Newman, John Henry","M","British",1801,1890,"http://en.wikipedia.org/wiki/John_Henry_Newman",NA
5444,"Nicholson, Henry Alleyne","M","British",1844,1899,"http://en.wikipedia.org/wiki/Henry_Alleyne_Nicholson",NA
39176,"Nicholson, Reynold Alleyne","M","British",1868,1945,"http://en.wikipedia.org/wiki/Reynold_A._Nicholson",NA
4074,"Nicolay, John G. (John George)","M","American",1832,1901,"http://en.wikipedia.org/wiki/John_George_Nicolay","Gilded "
26797,"Nicoll, Maurice","M","Scottish",1884,1953,"http://en.wikipedia.org/wiki/Maurice_Nicoll",NA
779,"Nietzsche, Friedrich Wilhelm","M","German",1844,1900,"http://en.wikipedia.org/wiki/Friedrich_Nietzsche",NA
4370,"Nightingale, Florence","F","British",1820,1910,"http://en.wikipedia.org/wiki/Florence_Nightingale",NA
37993,"Nilsen, Anthon Bernhard Elias","M","Norwegian",1855,1936,"http://en.wikipedia.org/wiki/Anthon_B._Nilsen",NA
4225,"Nitobe, Inazo","M","Japanese",1862,1933,"http://en.wikipedia.org/wiki/Inazo_Nitobe",NA
3304,"Nitti, Francesco Saverio","M","Italian",1868,1953,"http://en.wikipedia.org/wiki/Francesco_Saverio_Nitti",NA
103,"Norris, Frank","M","American",1870,1902,"http://en.wikipedia.org/wiki/Frank_Norris","Missionary "
1247,"Norris, Kathleen Thompson","F","American",1880,1966,"http://en.wikipedia.org/wiki/Kathleen_Norris","Missionary "
7021,"Norton, Andre","F","American",1912,2005,"http://en.wikipedia.org/wiki/Andre_Norton","Greatest"
33818,"Notovitch, Nicolas","M","Russian",1858,NA,"https://en.wikipedia.org/wiki/Nicolas_Notovitch",NA
35529,"Novalis","M","German",1772,1801,"http://en.wikipedia.org/wiki/Novalis",NA
31334,"Nowlan, Philip Francis","M","American",1888,1940,"http://en.wikipedia.org/wiki/Philip_Francis_Nowlan","Lost "
2093,"Noyes, Alfred","M","British",1880,1958,"http://en.wikipedia.org/wiki/Alfred_Noyes",NA
2704,"Nye, Bill","M","American",1850,1896,"http://en.wikipedia.org/wiki/Edgar_Wilson_Nye","Progressive "
36447,"Nägeli, Carl","M","Swiss",1817,1891,"http://en.wikipedia.org/wiki/Carl_N%C3%A4geli",NA
5848,"O'Brien, Fitz James","M","American",1828,1862,"http://en.wikipedia.org/wiki/Fitz_James_O'Brien","Gilded "
41736,"O'Brien, Henry","M","Irish",1808,1835,"http://en.wikipedia.org/wiki/Henry_O'Brien_(classicist)",NA
5469,"O'Donnell, Elliott","M","British",1872,1965,"http://en.wikipedia.org/wiki/Elliott_O%27Donnell",NA
1359,"O'Neill, Eugene","M","American",1888,1953,"http://en.wikipedia.org/wiki/Eugene_O'Neill","Lost "
42826,"O'Shaughnessy, Edith","F","Mexican",1870,1939,"http://en.wikipedia.org/wiki/Edith_O%27Shaughnessy",NA
6969,"Obdržálek, Peregrin","M","Czech",1825,1891,"http://en.wikipedia.org/wiki/Peregrin_Obdr%C5%BE%C3%A1lek",NA
7108,"Ober, Frederick A. (Frederick Albion)","M","American",1849,1913,"http://en.wikipedia.org/wiki/Frederick_Albion_Ober","Progressive "
6374,"Offenbach, Jacques","M","French",1819,1880,"http://en.wikipedia.org/wiki/Jacques_Offenbach",NA
1336,"Ohnet, Georges","M","French",1848,1918,"http://en.wikipedia.org/wiki/Georges_Ohnet",NA
406,"Okakura, Kakuzo","M","Japanese",1862,1913,"http://en.wikipedia.org/wiki/Okakura_Kakuzo",NA
7868,"Olcott, Henry Steel","M","American",1832,1907,"http://en.wikipedia.org/wiki/Henry_Steel_Olcott","Gilded "
9524,"Olcott, William Tyler","M","American",1873,1936,"http://en.wikipedia.org/wiki/William_Tyler_Olcott","Missionary "
6222,"Oliphant, Laurence","M","British",1829,1888,"http://en.wikipedia.org/wiki/Laurence_Oliphant_%28author%29",NA
963,"Oliphant, Mrs. (Margaret)","F","Scottish",1828,1897,"http://en.wikipedia.org/wiki/Margaret_Oliphant_Oliphant",NA
1027,"Ollivant, Alfred","M","British",1874,1927,"http://en.wikipedia.org/wiki/Alfred_Ollivant_(writer)",NA
40503,"Olmsted, Denison","M","American",1791,1859,"http://en.wikipedia.org/wiki/Denison_Olmsted","Compromise "
39035,"Oman, Charles","M","British",1860,1946,"http://en.wikipedia.org/wiki/Charles_Oman",NA
8182,"Omond, George W. T. (George William Thomson)","M","Scottish",1846,1929,"https://en.wikipedia.org/wiki/George_William_Thomson_Omond",NA
5392,"Onions, Oliver","M","British",1873,1961,"http://en.wikipedia.org/wiki/Oliver_Onions",NA
37581,"Opie, Amelia","F","British",1769,1853,"http://en.wikipedia.org/wiki/Amelia_Opie",NA
594,"Oppenheim, E. Phillips (Edward Phillips)","M","British",1866,1946,"http://en.wikipedia.org/wiki/E._Phillips_Oppenheim",NA
3958,"Oppenheim, James","M","American",1882,1932,"http://en.wikipedia.org/wiki/James_Oppenheim","Missionary "
45,"Orczy, Emmuska Orczy, Baroness","F","British",1865,1947,"http://en.wikipedia.org/wiki/Baroness_Orczy",NA
33015,"Ormondroyd, Edward","M","American",1925,NA,"http://en.wikipedia.org/wiki/Edward_Ormondroyd","Greatest"
9160,"Orpen, William, Sir","M","Irish",1878,1931,"http://en.wikipedia.org/wiki/William_Orpen",NA
9367,"Orzeszkowa, Eliza","F","Polish",1842,1910,"http://en.wikipedia.org/wiki/Eliza_Orzeszkowa",NA
26796,"Osborn, Sherard","M","Indian",1822,1875,"http://en.wikipedia.org/wiki/Sherard_Osborn",NA
512,"Osbourne, Lloyd","M","American",1868,1947,"http://en.wikipedia.org/wiki/Lloyd_Osbourne","Missionary "
660,"Osler, William","M","Canadian",1849,1919,"http://en.wikipedia.org/wiki/William_Osler",NA
809,"Ossendowski, Ferdynand Antoni","M","Polish",1878,1945,"http://en.wikipedia.org/wiki/Ferdynand_Antoni_Ossendowski",NA
35472,"Otto, Rudolf","M","German",1869,1937,"http://en.wikipedia.org/wiki/Rudolf_Otto",NA
1204,"Ouida","F","British",1839,1908,"http://en.wikipedia.org/wiki/Ouida",NA
517,"Owen, Wilfred","M","British",1893,1918,"http://en.wikipedia.org/wiki/Wilfred_Owen",NA
4723,"Oxenford, John","M","British",1812,1877,"http://en.wikipedia.org/wiki/John_Oxenford",NA
3234,"Oxenham, John","M","Spanish",1852,1941,"http://en.wikipedia.org/wiki/John_Oxenham",NA
1771,"Oxley, John","M","British",1783,1828,"http://en.wikipedia.org/wiki/John_Oxley",NA
9382,"Packard, A. S. (Alpheus Spring)","M","American",1839,1905,"http://en.wikipedia.org/wiki/Alpheus_Spring_Packard","Gilded "
557,"Packard, Frank L. (Frank Lucius)","M","Canadian",1877,1942,"http://en.wikipedia.org/wiki/Frank_L._Packard",NA
184,"Page, Thomas Nelson","M","American",1853,1922,"http://en.wikipedia.org/wiki/Thomas_Nelson_Page","Progressive "
1076,"Paine, Albert Bigelow","M","American",1861,1937,"http://en.wikipedia.org/wiki/Albert_Bigelow_Paine","Missionary "
1113,"Paine, Ralph Delahaye","M","American",1871,1925,"http://en.wikipedia.org/wiki/Ralph_Delahaye_Paine","Missionary "
91,"Paine, Thomas","M","American",1737,1809,"http://en.wikipedia.org/wiki/Thomas_Paine","Liberty "
26306,"Palamas, Kostes","M","Greek",1859,1943,"http://en.wikipedia.org/wiki/Kostis_Palamas",NA
5683,"Paley, William","M","British",1743,1805,"http://en.wikipedia.org/wiki/William_Paley",NA
555,"Palgrave, Francis Turner","M","British",1824,1897,"http://en.wikipedia.org/wiki/Francis_Turner_Palgrave",NA
876,"Palmer, Alice Freeman","F","American",1855,1902,"http://en.wikipedia.org/wiki/Alice_Freeman_Palmer","Progressive "
3757,"Palmer, Frederick","M","American",1873,1958,"http://en.wikipedia.org/wiki/Frederick_Palmer_%28journalist%29","Missionary "
1948,"Palmer, George Herbert","M","American",1842,1933,"http://en.wikipedia.org/wiki/George_Herbert_Palmer","Gilded "
37899,"Palmer, Herbert E. (Herbert Edward)","M","British",1880,1961,"http://en.wikipedia.org/wiki/Herbert_Edward_Palmer",NA
35943,"Palmer, Ray","M","American",1910,1977,"http://en.wikipedia.org/wiki/Raymond_A._Palmer","Greatest"
36433,"Palmieri, Luigi","M","Italian",1807,1896,"http://en.wikipedia.org/wiki/Luigi_Palmieri",NA
32078,"Pangborn, Edgar","M","American",1909,1976,"http://en.wikipedia.org/wiki/Edgar_Pangborn","Greatest"
35327,"Panin, Ivan","M","Russian",1855,1942,"http://en.wikipedia.org/wiki/Ivan_Panin",NA
42484,"Panizza, Oskar","M","German",1853,1921,"http://en.wikipedia.org/wiki/Oskar_Panizza",NA
39837,"Panizzi, Anthony, Sir","M","British",1797,1879,"http://en.wikipedia.org/wiki/Anthony_Panizzi",NA
37282,"Pankhurst, Emmeline","F","British",1858,1928,"http://en.wikipedia.org/wiki/Emmeline_Pankhurst",NA
4482,"Pansy","M","American",1841,1930,"http://en.wikipedia.org/wiki/Isabella_Macdonald_Alden","Gilded "
35382,"Papadiamantes, Alexandros","M","Greek",1851,1911,"http://en.wikipedia.org/wiki/Alexandros_Papadiamantis",NA
1285,"Parker, Gilbert","M","Canadian",1862,1932,"http://en.wikipedia.org/wiki/Gilbert_Parker",NA
1318,"Parker, K. Langloh (Katie Langloh)","F","Australian",1856,1940,"http://en.wikipedia.org/wiki/K_Langloh_Parker",NA
7088,"Parker, Theodore","M","American",1810,1860,"http://en.wikipedia.org/wiki/Theodore_Parker","Transcendental "
26025,"Parkinson, James","M","British",1755,1824,"http://en.wikipedia.org/wiki/James_Parkinson",NA
510,"Parkman, Francis","M","American",1823,1893,"http://en.wikipedia.org/wiki/Francis_Parkman","Gilded "
2186,"Parloa, Maria","F","American",1843,1909,"http://en.wikipedia.org/wiki/Maria_Parloa","Progressive "
7014,"Parmele, Mary Platt","F","American",1843,1911,"http://en.wikipedia.org/wiki/Mary_Platt_Parmele","Progressive "
4416,"Parry, Edward Abbott, Sir","M","British",1863,1943,"http://en.wikipedia.org/wiki/Edward_Abbott_Parry",NA
2965,"Parsons, John Denham","M","British",1861,1936,"http://en.wikipedia.org/wiki/John_Denham_Parsons",NA
2129,"Parton, James","M","American",1822,1891,"http://en.wikipedia.org/wiki/James_Parton","Gilded "
2191,"Paston, George","F","British",1860,1936,"http://en.wikipedia.org/wiki/George_Paston",NA
1367,"Pater, Walter","M","British",1839,1894,"http://en.wikipedia.org/wiki/Walter_Pater",NA
118,"Paterson, A. B. (Andrew Barton)","M","Australian",1864,1941,"http://en.wikipedia.org/wiki/Banjo_Paterson",NA
1354,"Patmore, Coventry","M","British",1823,1896,"http://en.wikipedia.org/wiki/Coventry_Patmore",NA
7452,"Patrick, Mary Mills","F","American",1850,1940,"http://en.wikipedia.org/wiki/Mary_Mills_Patrick","Progressive "
39487,"Pattee, Fred Lewis","M","American",1863,1950,"https://en.wikipedia.org/wiki/Fred_Lewis_Pattee","Missionary "
1313,"Patterson, J. H. (John Henry)","M","Irish",1867,1947,"http://en.wikipedia.org/wiki/John_Henry_Patterson_%28author%29",NA
6577,"Patterson, Virginia Sharpe","F","American",1841,1913,"http://en.wikipedia.org/wiki/Virginia_Sharpe_Patterson","Gilded "
5779,"Paul, Herbert W. (Herbert Woodfield)","M","British",1853,1935,"http://en.wikipedia.org/wiki/Herbert_Paul",NA
4707,"Payn, James","M","British",1830,1898,"http://en.wikipedia.org/wiki/James_Payn",NA
5585,"Payne, A. G. (Arthur Gay)","M","British",1840,1894,"http://en.wikipedia.org/wiki/Arthur_Gay_Payne",NA
1512,"Payne, William Morton","M","American",1858,1919,"http://en.wikipedia.org/wiki/William_Morton_Payne","Progressive "
32751,"Peabody, Andrew P. (Andrew Preston)","M","American",1811,1893,"http://en.wikipedia.org/wiki/Andrew_Preston_Peabody","Transcendental "
26436,"Peabody, Francis Greenwood","M","American",1847,1936,"http://en.wikipedia.org/wiki/Francis_Greenwood_Peabody","Progressive "
493,"Peacock, Thomas Love","M","British",1785,1866,"http://en.wikipedia.org/wiki/Thomas_Love_Peacock",NA
37909,"Peano, Giuseppe","M","Italian",1858,1932,"http://en.wikipedia.org/wiki/Giuseppe_Peano",NA
1418,"Pearson, Edmund Lester","M","American",1880,1937,"http://en.wikipedia.org/wiki/Edmund_Lester_Pearson","Missionary "
8383,"Peary, Robert E. (Robert Edwin)","M","American",1856,1920,"http://en.wikipedia.org/wiki/Robert_Peary","Progressive "
5193,"Pease, Edward R. (Edward Reynolds)","M","British",1857,1955,"http://en.wikipedia.org/wiki/Edward_R._Pease",NA
6866,"Peat, Harold Reginald","M","Canadian",1893,1960,"http://en.wikipedia.org/wiki/Harold_R._Peat",NA
731,"Peattie, Elia Wilkinson","F","American",1862,1935,"http://en.wikipedia.org/wiki/Elia_W._Peattie","Missionary "
3383,"Peck, George W. (George Wilbur)","M","American",1840,1916,"http://en.wikipedia.org/wiki/George_Wilbur_Peck","Gilded "
1273,"Pedley, Ethel C.","M","Australian",1859,1898,"http://en.wikipedia.org/wiki/Ethel_Pedley",NA
6141,"Peet, T. Eric (Thomas Eric)","M","British",1882,1934,"http://en.wikipedia.org/wiki/Thomas_Eric_Peet",NA
2642,"Pegge, Samuel","M","British",1704,1796,"http://en.wikipedia.org/wiki/Samuel_Pegge",NA
32059,"Pemberton, Max","M","British",1863,1950,"http://en.wikipedia.org/wiki/Max_Pemberton",NA
25552,"Pennell, Elizabeth Robins","F","American",1855,1936,"http://en.wikipedia.org/wiki/Elizabeth_Robins_Pennell","Progressive "
33068,"Pennell, Joseph","M","American",1857,1926,"http://en.wikipedia.org/wiki/Joseph_Pennell","Progressive "
25344,"Pennell, T. L. (Theodore Leighton)","M","British",1867,1912,"http://en.wikipedia.org/wiki/Theodore_Leighton_Pennell",NA
5872,"Pennington, James W. C.","M","American",1809,1870,"http://en.wikipedia.org/wiki/James_W.C._Pennington","Transcendental "
3002,"Peple, Edward","M","American",1869,1924,"http://en.wikipedia.org/wiki/Edward_Henry_Peple","Missionary "
38722,"Peretz, Isaac Loeb","M","Polish",1851,1915,"http://en.wikipedia.org/wiki/I._L._Peretz",NA
1216,"Perkins, Lucy Fitch","F","American",1865,1937,"http://en.wikipedia.org/wiki/Lucy_Fitch_Perkins","Missionary "
3534,"Perry, Nora","F","American",1831,1896,"http://en.wikipedia.org/wiki/Nora_Perry_%28writer%29","Gilded "
25133,"Perry, Ralph Barton","M","American",1876,1957,"http://en.wikipedia.org/wiki/Ralph_Barton_Perry","Missionary "
26017,"Pertwee, Roland","M","British",1885,1963,"http://en.wikipedia.org/wiki/Roland_Pertwee",NA
2454,"Petrie, W. M. Flinders (William Matthew Flinders)","M","British",1853,1942,"http://en.wikipedia.org/wiki/William_Matthew_Flinders_Petrie",NA
3807,"Pfeiffer, Ida","F","Austrian",1797,1858,"http://en.wikipedia.org/wiki/Ida_Laura_Pfeiffer",NA
1685,"Phelps, Elizabeth Stuart","F","American",1844,1911,"http://en.wikipedia.org/wiki/Elizabeth_Stuart_Phelps_Ward","Progressive "
1907,"Phelps, William Lyon","M","American",1865,1943,"http://en.wikipedia.org/wiki/William_Lyon_Phelps","Missionary "
35100,"Phillips, R. (Richard), Sir","M","British",1767,1840,"http://en.wikipedia.org/wiki/Sir_Richard_Phillips",NA
34753,"Phillips, Rog","M","American",1909,1965,"http://en.wikipedia.org/wiki/Rog_Phillips","Greatest"
8531,"Phillips, Stephen","M","British",1864,1915,"http://en.wikipedia.org/wiki/Stephen_Phillips",NA
3996,"Phillips, Ulrich Bonnell","M","American",1877,1934,"http://en.wikipedia.org/wiki/Ulrich_Bonnell_Phillips","Missionary "
